State,Beds,ICU,Ventilator
Alaska,1235,160,200
Alabama,15542,1097,1300
Arkansas,7848,640,967
Arizona,13296,1302,1000
California,74186,6986,11747
Colorado,8243,885,900
Connecticut,8847,594,1400
Washington D.C.,2156,254,400
Delaware,2072,140,450
Florida,55727,4787,4000
Georgia,22344,2223,2600
Hawaii,2583,189,431
Iowa,6266,189416,642
Idaho,2470,555,404
Illinois,28953,2700,1467
Indiana,16084,1940,1177
Kansas,6466,627,
Kentucky,13799,1259,1352
Louisiana,14989,1215,2883
Massachusetts,15193,1273,
Maryland,10806,388,1040
Maine,2893,218,524
Michigan,23819,1894,1700
Minnesota,10518,905,1268
Missouri,16712,1603,1100
Mississippi,9970,633,400
Montana,2202,163,
North Carolina,23194,1699,2818
North Dakota,2003,168,286
Nebraska,6598,478,
New Hampshire,2266,228,
New Jersey,20207,1670,2971
New Mexico,3917,306,471
Nevada,5726,638,888
New York,57261,2967,9000
Ohio,27185,2490,
Oklahoma,10312,840,770
Oregon,6218,651,762
Pennsylvania,34816,2433,4897
Puerto Rico,8222,808,880
Rhode Island,2424,235,388
South Carolina,11455,936,1200
South Dakota,2735,153,
Tennessee,18522,1534,1900
Texas,58055,5585,8700
Utah,4630,482,950
Virginia,17719,1383,2800
Vermont,828,88,208
Washington,10231,1343,
Wisconsin,11050,1180,1234
West Virginia,5712,477,700
Wyoming,1261,102,
