'Tinker AFB','Oklahoma','9y69rzbsh9mz',-1
'Andrews AFB','Maryland','dqckf8m8ry2c',-1
'Grissom AFB','Indiana','dp4xrf0ufvjd',-1
'NWS Charleston','South Carolina','djz5s2u037ue',-1
'Altus AFB','Oklahoma','9y1mjp30k6j4',-1
'Cape San Blas Tracking Annex D-3','Florida','dj72cfk1k7jr',-1
'Boles Annex','New Mexico','9tudm7xs1xch',-1
'Laughlin AFB','Texas','9v0r48hp7jh8',-1
'Vandenberg AFB','California','9q4m2xkjpyhm',-1
'Cheyenne Mountain AFS','Colorado','9wvkqhx3yhgu',-1
'Camp Bullis','Texas','9v3bvjje4f0y',-1
'Langley AFB','Virginia','dq9dyqdyu6j0',-1
'Fort Richardson','Alaska','bdvsdc4dmmrw',-1
'Nellis Air Force Range','Nevada','9qtkhrq1snzw',-1
'Maxwell AFB Gunter Annex','Alabama','djf8m7t2kqzq',-1
'St Louis AFS','Missouri','9yzge3261k8q',-1
'Lakehurst','New Jersey','dr55ew9rx63s',-1
'Avon Park AF Range','Florida','dhyjq2zz2qj4',-1
'Mather AFB','California','9qcg21zsh9d0',-1
'NWS Charleston Short Stay','South Carolina','djzj5y1cgs7n',-1
'Ramey AF Solar Observatory Research Site','Puerto Rico','de2331eckbr4',-1
'Utah Test and Training Range South','Utah','9rpnrgux42cb',-1
'Dover AFB','Delaware','dqfqddtczcsq',-1
'Eareckson AS','Alaska','zc7gcvsfq3t5',-1
'The Farish Memorial Recreational Annex','Colorado','9wvmfetddfq9',-1
'NGA Arnold Site','Missouri','9yzdwcmwxb27',-1
'Dare County Range','North Carolina','dq651mdgvr52',-1
'F E Warren AFB','Wyoming','9xm6jvbfq5sp',-1
'Cavalier AS','North Dakota','cbdmhnj0vngu',-1
'USAF Academy','Colorado','9wvmve7ywp5r',-1
'Eglin AFB Auxiliary Field  3','Florida','dj6qr52ry8v5',-1
'Seguin Air Force Auxiliary Field','Texas','9v62hn56c5b9',-1
'Davis-Monthan AFB','Arizona','9t9nvwdmjezk',-1
'USAF Academy Auxiliary Airfield','Colorado','9wvud84546ej',-1
'MacDill AFB','Florida','dhvq6su8f6pm',-1
'Tonopah Auxiliary Airfield Annex  2','Nevada','9qszwbegr3s8',-1
'Salinas N00207-JA','Puerto Rico','de0y7v9tw64r',-1
'Fairchild AFB','Washington','c2kqfuenccr8',-1
'Hurlburt Field','Florida','dj6m557yvt6w',-1
'Scott AFB','Illinois','dnb572682uyq',-1
'Charleston AFB','South Carolina','djz54mjh3z07',-1
'Dix','New Jersey','dr5584mnxc7e',-1
'Fort Fisher Recreation Site','North Carolina','dq096fp4dw7j',-1
'Maxwell AFB','Alabama','djf84zjk9hsz',-1
'Fort Sam Houston','Texas','9v1zxfvwjm9k',-1
'Eglin AFB Auxiliary Field  6','Florida','dj6q60m4uyg7',-1
'Hill AFB','Utah','9x23gx4kwv8q',-1
'Hanscom AFB','Massachusetts','drt3d13t4vx2',-1
'Canyon Lake Recreation Annex','Texas','9v64hbrrw0kj',-1
'Newington Defense Fuel Support Point','New Hampshire','drttk8dk0ket',-1
'Clear AB','Alaska','bemvtp652983',-1
'McClellan AFB','California','9qcevqkgk7b6',-1
'Minot AFB','North Dakota','c8xgmyz8ypgf',-1
'Verona Defense Fuel Support Point','New York','drdjrgh0s34r',-1
'Lackland AFB','Texas','9v1z5vstbp53',-1
'Arnold AS','Tennessee','dn6c1jytyq8d',-1
'Shaw AFB','South Carolina','dnnc2bghxsq0',-1
'Keesler AFB','Mississippi','dj2ubx962nev',-1
'Creech AFB','Nevada','9qt8psqzu9fk',-1
'New Boston AS','New Hampshire','drth3b2qtyjj',-1
'Point Arena AFS','California','9qbjk8h1kht3',-1
'Arbuckle Airfield','Florida','dhyjkcx3csgz',-1
'Defense Fuel Support Point','North Dakota','cbdbybb16fpe',-1
'Rome Laboratory','New York','drdmuh0r6wfe',-1
'Malabar Transmitter Annex','Florida','dhyxkj4cte3u',-1
'Ellsworth AFB Site   1','South Dakota','9xyenj6pyc0p',-1
'Kelly Field Annex','Texas','9v1zhskr9q6v',-1
'Haarp Research Station','Alaska','bg0g0cj750zt',-1
'Mountain Home AFB','Idaho','9rtsgkv41xh7',-1
'Dyess AFB','Texas','9vc02n7kv155',-1
'Edwards AFB','California','9qhnqr9k932m',-1
'Offutt AFB','Nebraska','9z7cct98mtkp',-1
'Buckley AFB','Colorado','9xj9bhmspy58',-1
'Grand Forks AFB','North Dakota','cbd8zf1bg2uk',-1
'Plattsburg AFB','New York','drgy039derf4',-1
'Beale AFB','California','9qcwt9f89g40',-1
'Birch Lake Recreation Annex','Alaska','bertyuwuvdj9',-1
'Cannon AFB','New Mexico','9wne8gy7x52d',-1
'Kirtland AFB','New Mexico','9whr0f9yj1dz',-1
'Tulelake Radar Site','California','9r3v4xvz3x5u',-1
'Yukon Weapons Range','Alaska','bex83qwr4vff',-1
'Kennedy Space Center Communications','Florida','djndtbxyghy4',-1
'UTTR - North','Utah','9rr3rsjqsr83',-1
'Randolph AFB','Texas','9v4pgxffvjpk',-1
'Nellis AFB','Nevada','9qqnpmbtdndz',-1
'King Salmon Airport','Alaska','bd2tg7kyjy8j',-1
'Jonathan Dickinson Tracking Annex','Florida','dhz1905bwf6u',-1
'Bonito Lake System Annex','New Mexico','9tutt1x2s96d',-1
'Tinker Support Annex','Oklahoma','9y6c2t03kx2k',-1
'Lincoln Communication Annex','California','9qctjsgkfsgx',-1
'North Air Force Auxiliary Field','South Carolina','djyr5j0kvng3',-1
'Travis AFB','California','9qc39nkenur7',-1
'Isabela N00207-AB','Puerto Rico','de231chphz1j',-1
'The Barry M Goldwater Air Force Range','Arizona','9mz9eq51r7dt',-1
'Cape Canaveral AFS','Florida','djndn9ugf1rx',-1
'Saylor Creek Air Force Range','Idaho','9rtg4k9hc8dx',-1
'Moody AFB','Georgia','djsb5j6rn7sj',-1
'Peterson AFB','Colorado','9wv7xn13ds9f',-1
'Barksdale AFB','Louisiana','9vv2yh6xg73p',-1
'Wright-Patterson AFB','Ohio','dph4x2s0uxky',-1
'Gila Bend Air Force Auxiliary Field','Arizona','9mzg4g3z4cjm',-1
'Whiteman AFB','Missouri','9yvkr48g2fcs',-1
'Kalakaket Creek Radio Relay Site','Alaska','be2qrqtc6rd7',-1
'McConnell AFB','Kansas','9ydy4c3nx6kq',-1
'Fort Eustis','Virginia','dq9e1ptxjh74',-1
'Tonopah Auxiliary Airfield Annex','Nevada','9qszn9mg5584',-1
'Eielson AFB','Alaska','berrvt9cyumu',-1
'Holloman AFB','New Mexico','9tue2beu261b',-1
'Vance AFB','Oklahoma','9y6qezyfmkzm',-1
'March AFB','California','9qh8g16wssgh',-1
'Tinker Aerospace Complex','Oklahoma','9y69reme1sq8',-1
'Davis Communications Annex Site   1','California','9qc6zpf0559t',-1
'Luke Air Force Auxiliary Field  1','Arizona','9mzzz3g9v34u',-1
'Tyndall AFB','Florida','dj74vm3pv80n',-1
'McGuire','New Jersey','dr4gwykq0wk9',-1
'Seymour Johnson AFB','North Carolina','dq291fvktccv',-1
'Melrose Air Force Range','New Mexico','9wn5n3w4cunt',-1
'Bellows AFS','Hawaii','87zce0fyuheq',-1
'Pillar Point AFS','California','9q8vk6xb4c6r',-1
'George AFB','California','9qhsc053mp3z',-1
'Luke AFB','Arizona','9tbnfch55b27',-1
'Goodfellow AFB','Texas','9v8dg4p8ns5k',-1
'JBSA-Medina Annex','Texas','9v1z4f6m6sfe',-1
'Eglin Afb Site 2 (Santa Rosa Island)','Florida','dj6kfj5ued5s',-1
'Elmendorf AFB','Alaska','bdvkwcyf6q6p',-1
'Cannon AFB Site  2','New Mexico','9wneb8n8j65k',-1
'Schriever AFB','Colorado','9wvstxv8kxgc',-1
'Verona Test Annex','New York','drdjrqdwvmr4',-1
'Patrick AFB','Florida','djn8tez41r36',-1
'JBSA-Port Annex','Texas','9v1zjhg6xuf7',-1
'Los Angeles Air Force Annex No.4','California','9mgzu47rjg8p',-1
'Columbus Auxiliary Airfield','Mississippi','djc52kd8kqkn',-1
'Nikolski Radio Relay Site','Alaska','b1rvmg08hc0n',-1
'Los Angeles AFB','California','9q5bfnv803uz',-1
'Cape Cod AS','Massachusetts','drmvdc4bze5c',-1
'Columbus AFB','Mississippi','djcp7hpyge1e',-1
'Sheppard AFB','Texas','9y1cqddwqg9p',-1
'Little Rock AFB','Arkansas','9ynqx64f9cnj',-1
'Charleston Defense Fuel Support Point','South Carolina','djz55ztfyy10',-1
'Tonopah AFS','Nevada','9qu8uvx47hm1',-1
'Brooks AFB','Texas','9v1yzvwqhc0h',-1
'Laughlin AFB Aux 1','Texas','9v0t9sy6cusj',-1
'Nellis  Annex','Nevada','9qqnhj08kbdp',-1
'Kegelman Air Force Auxiliary Field','Oklahoma','9yd0zpz42yg7',-1
'Little Mountain Test Annex','Utah','9x24tvb86wz8',-1
'Robins AFB','Georgia','dju99wbv79r2',-1
'Chena River Research Site','Alaska','bex2z9eu444j',-1
'Malmstrom AFB','Montana','c82ymbpm9vsr',-1
