Tinker AFB,Oklahoma,35.4192432263,-97.3929111652
Andrews AFB,Maryland,38.805160992,-76.8744374247
Grissom AFB,Indiana,40.6612430627,-86.1426433901
NWS Charleston,South Carolina,32.9631678645,-79.9639295206
Altus AFB,Oklahoma,34.6687857751,-99.2708984387
Cape San Blas Tracking Annex D-3,Florida,29.675677531,-85.347100439
Boles Annex,New Mexico,32.759212787,-105.930796486
Laughlin AFB,Texas,29.3567402048,-100.782946259
Vandenberg AFB,California,34.7135684289,-120.558133151
Cheyenne Mountain AFS,Colorado,38.7408662119,-104.84329656
Camp Bullis,Texas,29.6910786199,-98.5616635721
Langley AFB,Virginia,37.0827735,-76.362001
Fort Richardson,Alaska,61.2656742432,-149.641106773
Nellis Air Force Range,Nevada,37.3057452763,-116.171998438
Maxwell AFB Gunter Annex,Alabama,32.4070016151,-86.2462600189
St Louis AFS,Missouri,38.5912194516,-90.2083428158
Lakehurst,New Jersey,40.0272402409,-74.3754113769
Avon Park AF Range,Florida,27.6469986418,-81.2771811934
Mather AFB,California,38.5503468609,-121.278566709
NWS Charleston Short Stay,South Carolina,33.2559394983,-79.9888973082
Ramey AF Solar Observatory Research Site,Puerto Rico,18.5094327136,-67.0991288094
Utah Test and Training Range South,Utah,40.4954379805,-113.559394785
Dover AFB,Delaware,39.125370642,-75.4678392417
Eareckson AS,Alaska,52.721036906,174.107140074
The Farish Memorial Recreational Annex,Colorado,38.9991596818,-104.999644284
NGA Arnold Site,Missouri,38.4161872643,-90.3986079964
Dare County Range,North Carolina,35.7144874693,-75.8785620838
F E Warren AFB,Wyoming,41.1648044086,-104.8632088
Cavalier AS,North Dakota,48.7245309314,-97.9030701569
USAF Academy,Colorado,38.9984995403,-104.870076577
Eglin AFB Auxiliary Field  3,Florida,30.6490705604,-86.5276912133
Seguin Air Force Auxiliary Field,Texas,29.5647013816,-97.9056493053
Davis-Monthan AFB,Arizona,32.160608121,-110.848714906
USAF Academy Auxiliary Airfield,Colorado,38.7602949057,-104.301351987
MacDill AFB,Florida,27.8436157481,-82.5010378881
Tonopah Auxiliary Airfield Annex  2,Nevada,37.8841719261,-116.768214328
Salinas N00207-JA,Puerto Rico,18.0048012563,-66.2781860837
Fairchild AFB,Washington,47.6186582249,-117.648382681
Hurlburt Field,Florida,30.4291969826,-86.698712112
Scott AFB,Illinois,38.5414818076,-89.8537036559
Charleston AFB,South Carolina,32.89932731,-80.0504311436
Dix,New Jersey,40.0037170669,-74.5240459967
Fort Fisher Recreation Site,North Carolina,33.9811765342,-77.9163007268
Maxwell AFB,Alabama,32.3830000351,-86.3562660173
Fort Sam Houston,Texas,29.4595258058,-98.4407060608
Eglin AFB Auxiliary Field  6,Florida,30.631764985,-86.7409720555
Hill AFB,Utah,41.1281223933,-111.99124872
Hanscom AFB,Massachusetts,42.458926277,-71.2771089622
Canyon Lake Recreation Annex,Texas,29.8854754904,-98.2185402692
Newington Defense Fuel Support Point,New Hampshire,43.1138099129,-70.8147657452
Clear AB,Alaska,64.2884384307,-149.191567325
McClellan AFB,California,38.662840423,-121.403205955
Minot AFB,North Dakota,48.4210386467,-101.338314421
Verona Defense Fuel Support Point,New York,43.1269235478,-75.5912449791
Lackland AFB,Texas,29.3867060451,-98.6180830931
Arnold AS,Tennessee,35.3646392146,-86.0796716743
Shaw AFB,South Carolina,33.9746417957,-80.4704034507
Keesler AFB,Mississippi,30.4078316139,-88.921617867
Creech AFB,Nevada,36.5871865337,-115.67656906
New Boston AS,New Hampshire,42.9370925829,-71.6412487438
Point Arena AFS,California,38.8918404696,-123.546574105
Arbuckle Airfield,Florida,27.6501685196,-81.343733708
Defense Fuel Support Point,North Dakota,47.9486816233,-97.0860532381
Rome Laboratory,New York,43.2214961422,-75.4097019987
Malabar Transmitter Annex,Florida,28.0209054942,-80.6795786052
Ellsworth AFB Site   1,South Dakota,44.1512698546,-103.092666637
Kelly Field Annex,Texas,29.3801366468,-98.5854145343
Haarp Research Station,Alaska,62.4083568593,-145.155004797
Mountain Home AFB,Idaho,43.0489349237,-115.865866057
Dyess AFB,Texas,32.4228489162,-99.8390679512
Edwards AFB,California,34.8906115943,-117.848570875
Offutt AFB,Nebraska,41.1191520021,-95.9083431959
Buckley AFB,Colorado,39.7066819699,-104.757734554
Grand Forks AFB,North Dakota,47.9554558547,-97.3912502958
Plattsburg AFB,New York,44.6571484481,-73.4633739029
Beale AFB,California,39.1210431291,-121.395414502
Birch Lake Recreation Annex,Alaska,64.3175377668,-146.646980929
Cannon AFB,New Mexico,34.3864524231,-103.317531569
Kirtland AFB,New Mexico,34.9952408894,-106.48785694
Tulelake Radar Site,California,41.7040110811,-121.171233257
Yukon Weapons Range,Alaska,64.7683838415,-146.889488292
Kennedy Space Center Communications,Florida,28.5683843678,-80.5959094229
UTTR - North,Utah,41.0241054659,-113.217705142
Randolph AFB,Texas,29.5303762915,-98.2796904632
Nellis AFB,Nevada,36.2435034516,-114.993120307
King Salmon Airport,Alaska,58.6859107651,-156.647282667
Jonathan Dickinson Tracking Annex,Florida,26.9825205984,-80.1068614293
Bonito Lake System Annex,New Mexico,33.3188794952,-105.941995337
Tinker Support Annex,Oklahoma,35.403696562,-97.3603027828
Lincoln Communication Annex,California,38.8745909523,-121.394350436
North Air Force Auxiliary Field,South Carolina,33.6025364855,-81.0785389953
Travis AFB,California,38.2672924824,-121.941762929
Isabela N00207-AB,Puerto Rico,18.4637645503,-67.0658346046
The Barry M Goldwater Air Force Range,Arizona,32.6406150701,-113.055868336
Cape Canaveral AFS,Florida,28.4868272444,-80.567111287
Saylor Creek Air Force Range,Idaho,42.7403822556,-115.563744494
Moody AFB,Georgia,30.9675604512,-83.1851129341
Peterson AFB,Colorado,38.6172253369,-104.807743818
Barksdale AFB,Louisiana,32.5002809582,-93.5999413405
Wright-Patterson AFB,Ohio,39.817368384,-84.0507037404
Gila Bend Air Force Auxiliary Field,Arizona,32.890154532,-112.728184428
Whiteman AFB,Missouri,38.7301265596,-93.558505846
Kalakaket Creek Radio Relay Site,Alaska,64.4158437803,-156.821837779
McConnell AFB,Kansas,37.6251829512,-97.2602727625
Fort Eustis,Virginia,37.1322673005,-76.5889077607
Tonopah Auxiliary Airfield Annex,Nevada,37.8003693001,-116.776642592
Eielson AFB,Alaska,64.6740910917,-147.060287368
Holloman AFB,New Mexico,32.9185260782,-106.133753072
Vance AFB,Oklahoma,36.3418127439,-97.911637541
March AFB,California,33.889844345,-117.286408528
Tinker Aerospace Complex,Oklahoma,35.3943672204,-97.3971588172
Davis Communications Annex Site   1,California,38.4947400815,-121.681692884
Luke Air Force Auxiliary Field  1,Arizona,33.7159742765,-112.527923384
Tyndall AFB,Florida,30.0448190215,-85.5489275904
McGuire,New Jersey,40.0256304054,-74.5803176353
Seymour Johnson AFB,North Carolina,35.3479202145,-77.9625117006
Melrose Air Force Range,New Mexico,34.2860779351,-103.779518148
Bellows AFS,Hawaii,21.3627256389,-157.715773796
Pillar Point AFS,California,37.4990924785,-122.497780579
George AFB,California,34.5852155946,-117.373249538
Luke AFB,Arizona,33.5362834546,-112.373495698
Goodfellow AFB,Texas,31.4319069863,-100.404456063
JBSA-Medina Annex,Texas,29.3687557016,-98.6650122626
Eglin Afb Site 2 (Santa Rosa Island),Florida,30.394460792,-86.7427418884
Elmendorf AFB,Alaska,61.2697996076,-149.811187588
Cannon AFB Site  2,New Mexico,34.4091911122,-103.328245963
Schriever AFB,Colorado,38.8024223353,-104.516174493
Verona Test Annex,New York,43.1472443986,-75.6152283942
Patrick AFB,Florida,28.2338726202,-80.608007316
JBSA-Port Annex,Texas,29.3820164194,-98.5645369806
Los Angeles Air Force Annex No.4,California,33.7196359868,-118.296071256
Columbus Auxiliary Airfield,Mississippi,32.9398358554,-88.5791426259
Nikolski Radio Relay Site,Alaska,52.9705875149,-168.847986364
Los Angeles AFB,California,33.9189254417,-118.381101391
Cape Cod AS,Massachusetts,41.7536850729,-70.5391093266
Columbus AFB,Mississippi,33.6413120873,-88.4511187521
Sheppard AFB,Texas,33.9845523871,-98.4996936819
Little Rock AFB,Arkansas,34.9039998937,-92.1384740939
Charleston Defense Fuel Support Point,South Carolina,32.9127968937,-79.9832675725
Tonopah AFS,Nevada,38.131207691,-117.203385978
Brooks AFB,Texas,29.3427718639,-98.4396992144
Laughlin AFB Aux 1,Texas,29.1183865271,-100.47229345
Nellis  Annex,Nevada,36.2384501464,-115.135825303
Kegelman Air Force Auxiliary Field,Oklahoma,36.7373309553,-98.1202331113
Little Mountain Test Annex,Utah,41.2523680312,-112.246510146
Robins AFB,Georgia,32.6454087078,-83.604766896
Chena River Research Site,Alaska,64.8282739808,-146.969859025
Malmstrom AFB,Montana,47.5058577885,-111.182589777
